ID	Valid	Case	MassFlowPerTube	InnerRadius(m)	PressureDrop(Pa)	OutletTemperature(K)	HeatTransferBalance_Inlet/Outlet(W)	HeatTransferPerAreaMean(W/m2)	HeatTransferPerAreaSTD(W/m2)	HeatTransferPerAreaVAR(W/m2)	HeatTransferMean(W)	HeatTransferSTD(W)	HeatTransferVAR(W)	Continuity	SolvingStatus
363	1	a-line	0.015	0.04	0.36852467409335077	1279.70666120332	-57576.53417201349	37434.138243041074	461.9901177748779	213434.86892164554	11759.862853268429	145.13331126572112	21063.67803895269	4.243411e-03	converged
364	1	a-line	0.015	0.04	0.3650510119041428	1278.6837221095404	-57755.40331817094	37568.14732859482	463.3577968093945	214700.4478640561	11801.961551070155	145.5629649522178	21188.57676568059	2.798458e-03	converged
365	1	a-line	0.015	0.04	0.3665173780027544	1277.1032034937557	-59249.10619528941	37708.9990055533	448.4819877196787	201136.09330899408	11846.185273977866	140.88946566618125	19849.841535702064	3.170605e-04	converged
366	1	a-line	0.015	0.04	0.3637065184302628	1276.790447204058	-59315.4600075527	37750.989023927476	457.73212646841216	209518.69960129447	11859.376330501096	143.79537301380017	20677.109300177934	5.305204e-05	converged
367	1	a-line	0.015	0.04	0.3739993501949357	1277.426514542635	-57754.544910045865	37745.72530324637	500.2601392655347	250260.20693797217	11857.780560110983	157.15620527364615	24698.072856012404	7.705524e-04	converged
368	1	a-line	0.015	0.04	0.3576649440365145	1276.0288940501007	-59456.49885999589	37841.250101161866	502.1327930871248	252137.34189347728	11887.73161629874	157.743728488157	24883.083877345394	5.156949e-05	converged
369	1	a-line	0.015	0.04	0.352240682914271	1275.5853215303007	-59544.285740033476	37897.36826006181	541.1168837922856	292807.481925074	11905.360991914471	169.99048054325104	28896.76347532541	4.951348e-05	converged
370	1	a-line	0.015	0.04	0.34390681980585214	1274.559934021336	-59714.39956357081	38006.15084659141	662.0516890736708	438312.4390053005	11939.53476236626	207.98183931272916	43256.44548390589	4.821815e-05	converged
371	1	a-line	0.015	0.04	0.33620156592223793	1273.7628555923502	-59824.91926093704	38077.00952455084	753.9894509789168	568500.0921874885	11961.794834255134	236.86385125834138	56104.48403293367	5.164236e-05	converged
372	1	a-line	0.015	0.04	0.3382705085532507	1274.3790431850261	-59714.985943190826	38007.038562474154	710.3011515159419	504527.72584487306	11939.813636031442	223.13928402489583	49791.140075143136	5.682490e-05	converged
373	1	a-line	0.020	0.04	0.6488723974616732	1327.4935829363496	-63736.88089934875	40562.33843054671	488.9719832818246	239093.6004345609	12742.55453241715	153.60929381479158	23595.81514627897	6.893859e-05	converged
374	1	a-line	0.020	0.04	0.6406727820140077	1325.625718945391	-64177.44123757465	40841.91821193983	379.3825291204367	143931.10340181898	12830.383803322304	119.18204800349731	14204.36056630794	7.687104e-04	converged
375	1	a-line	0.020	0.04	0.5816701157018542	1328.8931772707447	-55918.86343782916	40955.9550945558	402.5053721931371	162010.5746443358	12866.23487388823	126.44629236825757	15988.664853678873	7.111634e-03	converged
376	1	a-line	0.020	0.04	0.5873370509361848	1328.2676450585004	-55305.59994876108	41097.62821032207	393.96709407762813	155210.07121597067	12910.741212122246	123.76400856835309	15317.529816907376	1.218105e-02	converged
377	1	a-line	0.020	0.04	0.6169685066270176	1322.8271559556765	-64839.85099294748	41264.746020191364	303.05915110821644	91844.84907043277	12963.21407436016	95.20525472528962	9064.040527307283	7.012964e-04	converged
378	1	a-line	0.020	0.04	0.612780566647416	1322.5717552424048	-64901.67510630748	41304.780145083976	305.2007115945289	93147.4743578068	12975.790691965101	95.87802045192021	9192.594805778828	6.660994e-04	converged
379	1	a-line	0.020	0.04	0.6203931137133623	1323.3416686932262	-61783.41060464864	41255.812710423525	347.65307731829904	120862.6621688832	12960.470888266822	109.21485461567552	11927.88446872314	5.047072e-03	converged
380	1	a-line	0.020	0.04	0.6004117293341551	1321.9607320226353	-65028.88179813104	41389.62451311152	329.5583417647527	108608.70062673354	13002.44433246503	103.52990745449024	10718.441737535315	6.828962e-04	converged
381	1	a-line	0.020	0.04	0.5919110333343269	1321.6173117676756	-65113.67193988188	41440.705871632475	355.50362937985403	126382.83050224863	13018.49141016644	111.68055297537187	12472.545912884843	5.013596e-05	converged
382	1	a-line	0.020	0.04	0.5746858093625633	1320.82415052984	-65263.99945363756	41537.07287103721	444.4368397484973	197524.10452563147	13048.764855785352	139.61869281939818	19493.37938459747	4.994840e-05	converged
383	1	a-line	0.020	0.04	0.5582281468232395	1320.211651873288	-65353.16145435805	41594.39659575182	513.2010299402884	263375.2971317728	13066.772956847362	161.22078666931196	25992.142054271797	4.825550e-05	converged
384	1	a-line	0.020	0.04	0.5612310911528766	1320.6884677163034	-65242.39492980945	41523.77184076044	483.87765361904746	234137.58367187486	13044.58637125416	152.00892317417163	23106.71272457121	4.651442e-05	converged
385	1	a-line	0.025	0.04	0.9808714126120321	1367.0706281244663	-67951.9977637502	43238.67867573874	405.16167091212515	164155.9795763052	13583.319952785012	127.28049924644091	16200.325488423245	8.457589e-05	converged
386	1	a-line	0.025	0.04	0.9642352408845909	1365.4879550034227	-68374.57696474012	43509.69096061414	304.0741454561072	92461.08593486185	13668.457766643865	95.52411252144874	9124.8560730104	7.053699e-04	converged
387	1	a-line	0.025	0.04	0.906244974481524	1376.1207580603536	-34169.94282531727	43625.936616088686	360.98822873384296	130312.50128439731	13705.004456618097	113.40376126896153	12860.41306994762	1.751136e-02	converged
388	1	a-line	0.025	0.04	1.0122530552616809	1379.7167710206693	-16850.36297085721	43769.11901812973	374.8059050616718	140479.46646909893	13749.984934257165	117.74455771212918	13863.78087082492	2.912241e-02	converged
389	1	a-line	0.025	0.04	0.9288564851449337	1363.2045449560085	-68994.42491525074	43907.65140661459	213.00757569732923	45372.227304453445	13793.476019646707	66.91578340503472	4477.72206870952	6.647935e-04	converged
390	1	a-line	0.025	0.04	0.9209026233729674	1363.0047035665161	-69062.26781080393	43945.24734385575	211.38592331690654	44684.00857654109	13805.28668685749	66.4063454665338	4409.802718220634	8.358405e-04	converged
391	1	a-line	0.025	0.04	0.8521341076120734	1367.6729343457746	-54493.37538204697	43872.74882277375	314.70302731087503	99037.99539862934	13782.57866102198	98.86363049024713	9774.017433712123	5.438881e-03	converged
392	1	a-line	0.025	0.04	0.9021170464693569	1362.5027152289933	-69185.08378914357	44024.21106977513	220.17739913344337	48478.08708916763	13830.092938729233	69.16816502108843	4784.23505238452	1.021805e-03	converged
393	1	a-line	0.025	0.04	0.888341448866413	1362.236413193685	-69271.96575202199	44070.73409464496	235.31376160113518	55372.56639887589	13844.708027611112	73.92321444159657	5464.641633378273	6.328672e-04	converged
394	1	a-line	0.025	0.04	0.8584755569172557	1361.6209920123247	-69379.61354991893	44155.71667270141	300.0126414538997	90007.58503214616	13871.40508647899	94.24820153616398	8882.72349280138	4.204129e-05	converged
395	1	a-line	0.025	0.04	0.8312890828965465	1361.1232106359216	-69455.16774058796	44204.29910417231	349.1756852323595	121923.6591574878	13886.667132701758	109.69264553171297	12032.47648374603	3.889902e-05	converged
396	1	a-line	0.025	0.04	0.83720331886434	1361.446528164509	-69354.36506791844	44139.74358157515	326.2584342598531	106444.5659256909	13866.387180888914	102.49324987205037	10504.866269334554	4.008886e-05	converged
397	1	a-line	0.030	0.04	1.3771099870355101	1401.62135230083	-71122.17463037794	45260.86148670256	342.1431139638813	117061.91043290148	14218.58349379965	107.4833812907735	11552.677253697799	4.976804e-04	converged
398	1	a-line	0.030	0.04	1.3479738171299687	1400.3172439535317	-71515.84057975715	45513.35660113947	252.4690694837453	63740.63104598821	14297.904186081485	79.31251032663782	6290.47429431303	1.294623e-03	converged
399	1	a-line	0.030	0.04	1.374076372536365	1414.2881205661877	-8934.523001298076	45633.899739291795	301.1010591580554	90661.84782610279	14335.802227090491	94.59032163171587	8947.328946391455	3.270620e-02	converged
400	1	a-line	0.030	0.04	1.2975487256189808	1410.5589077339273	-19293.27670118044	45688.12828423112	289.35406773428775	83725.77651437877	14352.878241022157	90.90028105356863	8262.861095617769	1.837274e-02	converged
401	1	a-line	0.030	0.04	1.2969533568248153	1398.451314172483	-72104.4038196849	45884.8609236232	158.61352023146122	25158.248800216163	14414.611315773338	49.828030473954996	2482.832620913388	7.849651e-04	converged
402	1	a-line	0.030	0.04	1.2854607650806429	1398.2941079868694	-72146.58873907672	45918.72254273743	153.71153586274625	23627.236257284327	14425.248856527032	48.288084659553014	2331.7391200881593	9.176523e-04	converged
403	1	a-line	0.030	0.04	1.3344647309131688	1410.956708804462	-21915.676350040623	45940.636596820455	284.1953836145395	80767.01606781525	14432.203466230694	89.27968578062298	7970.862293086775	1.714594e-02	converged
404	1	a-line	0.030	0.04	1.2600790680589853	1397.888088539274	-72260.66704680896	45990.64405998874	151.96210870111227	23092.482480888662	14447.842816616452	47.73850659336404	2278.965011764662	8.204226e-04	converged
405	1	a-line	0.030	0.04	1.2394464357203105	1397.6746203631703	-72318.86544978106	46032.44907900489	159.4698770696918	25430.641692622616	14460.97575606609	50.09705275207321	2509.714694444006	8.324434e-04	converged
406	1	a-line	0.030	0.04	1.1955560038622934	1397.1979210650068	-72448.37066521612	46108.4599101144	205.35274403637672	42169.749483269654	14484.85436365444	64.51103767527368	4161.673981940581	3.991262e-05	converged
407	1	a-line	0.030	0.04	1.1534224009810714	1396.770519255466	-72516.06570591824	46151.845549127465	239.06457285747348	57151.86999552625	14498.483850863786	75.10152213521683	5640.238627026463	4.114288e-05	converged
408	1	a-line	0.030	0.04	1.165092188748531	1396.9638506017136	-72428.34583789174	46095.30360515114	218.09958637388996	47567.42957646189	14480.721344209644	68.5154253514279	4694.363511087087	3.752380e-05	converged
409	1	a-line	0.035	0.04	1.831465527342516	1431.6766640637054	-73523.5197946702	46816.97351089273	302.23792320605685	91347.76222391032	14707.432093116606	94.94726801345897	9014.983703219608	4.479390e-04	converged
410	1	a-line	0.035	0.04	1.7920626548439031	1430.577719221165	-73942.10517947329	47054.39331016779	221.1765209825558	48919.053433946945	14782.016913824566	69.48203651365802	4827.753398085305	9.355415e-04	converged
411	1	a-line	0.035	0.04	1.6777161311474629	1437.6126824581388	-22719.02063754172	47042.0699113057	244.57008842970384	59814.52815451316	14778.217602672968	76.83144027218731	5903.070214298687	1.485669e-02	converged
412	1	a-line	0.035	0.04	3.019193774441551	1228.706154938969	-44829.5360427128	34774.78995925422	392.1973414155197	153818.75461340175	10924.093370597086	123.20420488665076	15179.276101751817	1.522553e-02	converged
413	1	a-line	0.035	0.04	1.7275663674954558	1429.0346650568094	-74495.0440597675	47400.975068560845	130.623207180253	17062.422254055295	14890.894683963055	41.03494546506899	1683.8667493211865	8.667030e-04	converged
414	1	a-line	0.035	0.04	1.712833178069559	1428.906274743158	-74542.13024684074	47432.673009895814	123.92340513193862	15357.010339494593	14900.852510894532	38.93021984128255	1515.5620168905898	7.496667e-04	converged
415	1	a-line	0.035	0.04	1.6295201053726487	1434.1823925679248	-35482.066725618555	47295.501739260406	210.86608595260896	44464.50620497306	14857.832949265561	66.24336276914757	4388.183110964886	1.050839e-02	converged
416	1	a-line	0.035	0.04	1.6745791319262935	1428.5701714974048	-74634.31187006916	47500.8413906229	115.59629757166037	13362.504012275855	14922.267432775649	36.31428036052867	1318.7269581030782	9.894124e-04	converged
417	1	a-line	0.035	0.04	1.6466078090743395	1428.3981648361857	-74748.09786067132	47540.89362085425	117.7042138057527	13854.281947630345	14934.849738126306	36.97647682970556	1367.259838737752	7.882566e-04	converged
418	1	a-line	0.035	0.04	1.5849723272986012	1428.007484109415	-74809.45650532283	47610.82053981122	147.5903034902449	21782.8976843426	14956.817100325017	46.365115210278304	2149.7239084623807	3.938017e-05	converged
419	1	a-line	0.035	0.04	1.526018999327789	1427.6273368724455	-74873.52380916546	47651.90591257317	168.6556763501145	28444.737165114577	14969.72396479567	52.982747976758375	2807.1715831686934	3.848171e-05	converged
420	1	a-line	0.035	0.04	1.5433259133424144	1427.725797180397	-74797.46340637538	47602.52093050266	148.79746820029945	22140.686542819127	14954.209799357708	46.74434276376068	2185.033580415945	3.832395e-05	converged
421	1	a-line	0.005	0.04	0.3194227130152285	1156.4051032721006	-77737.6871955065	17673.110361174906	2770.113682409948	7673529.813474802	5551.962269638367	870.2241050412698	757289.992994879	4.668409e-04	converged
422	1	b-staggered	0.005	0.04	0.3095023685891647	1144.4262485962076	-79644.07664044549	18109.125554348684	2273.7404500785633	5169895.6343234675	5688.935323731204	714.2897278296357	510209.81528293504	7.744340e-04	converged
423	1	b-staggered	0.005	0.04	0.30160245196020696	1136.0687539570008	-80929.75497373582	18400.173256739763	2095.9996481931125	4393214.525225651	5780.367212604515	658.4529110296837	433560.2360434645	5.868016e-04	converged
424	1	b-staggered	0.005	0.04	0.2947190220729681	1129.9048151493664	-81854.54715037765	18608.953685597564	2086.188393155068	4352182.011734924	5845.955048599286	655.3707304387615	429510.79431583575	1.988541e-04	converged
425	1	b-staggered	0.005	0.04	0.28889508586144075	1125.2782127933724	-82519.4228956284	18762.065695537956	2167.2687793294836	4697053.961856309	5894.0547936715575	680.8419257020605	463545.72779369005	5.381062e-05	converged
426	1	b-staggered	0.005	0.04	0.28624486073385924	1123.4046400239222	-82780.8619935846	18821.543339395128	2237.63241053155	5006998.804661234	5912.739542878623	702.9464798852118	494133.7535830106	5.171728e-05	converged
427	1	b-staggered	0.005	0.04	0.2837920678721275	1121.68782606957	-83023.61274505866	18876.79304380426	2320.1281796784942	5382994.770138243	5930.096095744552	728.8623140717608	531240.2728740422	5.337676e-05	converged
428	1	b-staggered	0.005	0.04	0.2803115012065973	1118.7381090220756	-83419.07126278838	18966.78246378116	2517.1690372554112	6336139.962117334	5958.366041054153	790.7621938526756	625304.8472266966	5.739096e-05	converged
429	1	b-staggered	0.005	0.04	0.27783313975669444	1116.2129761309889	-83742.00980299005	19040.285722586814	2741.8533177636405	7517759.616131484	5981.456901206243	861.3461840158733	741917.2487187067	5.207543e-05	converged
430	1	b-staggered	0.005	0.04	0.27947160255280323	1112.4558150495488	-84189.77115683397	19142.17218021956	3294.6827689050224	1.0854934547719665E7	6013.464270438865	1035.0161375094706	1071258.4049050235	4.997999e-05	converged
431	1	b-staggered	0.005	0.04	0.28852981771342456	1110.1264072151066	-84364.59715511686	19181.972273498523	3955.1716131100707	1.564338248915172E7	6025.967367625082	1242.5070130582553	1543823.6774989476	5.955436e-05	converged
432	1	b-staggered	0.005	0.04	0.29728109794086777	1108.4275110485128	-84488.05032776576	19210.1138689825	4300.631710493764	1.849543310930452E7	6034.807977633483	1351.0324161808226	1825288.5895713915	5.832300e-05	converged
433	1	b-staggered	0.010	0.04	1.1032039946730947	1242.0758961752902	-110018.57178754537	25019.35887373928	3337.413994228973	1.1138332168875387E7	7859.767388919757	1048.4400422705507	1099226.5222362743	1.653859e-03	converged
434	1	b-staggered	0.010	0.04	1.060745168448193	1228.129604786331	-113549.33975477991	25821.71367257706	2558.1662104158204	6544214.36011324	8111.825090081221	803.6413505850024	645839.4203700868	1.537268e-03	converged
435	1	b-staggered	0.010	0.04	1.0301478915062035	1218.413144965166	-115953.87300122631	26364.471636023893	2190.5918197988603	4798692.520969683	8282.3311115658	688.1687990114475	473576.295932858	1.162079e-03	converged
436	1	b-staggered	0.010	0.04	0.9961120540392585	1211.1577485866992	-117675.33066992284	26762.83217412017	2050.421399311493	4204227.9147545025	8407.475052409472	644.1346211157065	414909.41011987475	1.118670e-03	converged
437	1	b-staggered	0.010	0.04	0.9718057908612536	1205.541805622948	-119057.82493515153	27062.576790179173	2031.7237512779636	4127901.4015070004	8501.639054444933	638.2608029659607	407376.85260275286	8.568091e-04	converged
438	1	b-staggered	0.010	0.04	0.9592190824041609	1203.2226175856772	-119569.3483289927	27182.705944745943	2061.1548012716758	4248359.114805282	8539.377320112397	647.5064918077385	419264.6569331649	6.251228e-04	converged
439	1	b-staggered	0.010	0.04	0.9508094962366158	1201.1009206583365	-120096.72020184173	27292.363161530353	2101.8496211613246	4417771.829976004	8573.825853378106	660.2906650474534	435983.7623488083	2.859972e-04	converged
